1,0,0,0,0
46,496,215,23,19
47,496,215,23,19
60,0,0,0,0
1,308,378,17,29
2,310,375,17,22
3,310,375,17,22
4,311,366,20,27
5,307,364,18,24
6,309,357,18,27
7,309,357,22,27
8,308,354,23,23
9,310,346,18,23
10,308,338,19,25
11,306,338,20,22
12,306,333,20,22
13,306,329,20,24
14,309,322,19,26
15,311,317,19,26
16,313,313,19,26
17,315,311,23,21
18,308,308,25,21
19,307,303,25,21
20,305,297,26,24
21,299,297,31,19
22,302,293,25,22
23,300,293,25,20
24,296,290,25,20
25,292,284,25,22
26,289,281,25,22
27,291,277,20,24
28,287,272,25,26
29,289,265,19,27
30,285,269,19,23
31,280,260,20,27
32,274,261,25,25
33,270,258,26,24
34,269,256,21,24
35,265,253,21,24
36,262,253,23,21
37,262,242,20,31
38,255,251,22,24
39,250,255,22,19
40,244,257,26,21
41,242,257,26,21
42,234,256,26,21
43,224,256,28,18
44,224,256,28,18
45,222,252,21,21
46,216,247,22,24
47,216,247,22,24
48,216,247,20,21
49,216,242,22,23
50,217,241,22,23
51,217,241,21,20
52,217,236,24,22
53,217,239,19,18
54,212,234,29,21
55,216,230,24,23
56,218,225,21,25
61,0,0,0,0
1,380,366,22,25
2,384,359,22,26
3,384,354,17,30
4,384,354,17,30
5,387,354,22,25
6,386,350,23,25
7,387,349,23,25
8,387,349,28,21
9,387,349,28,21
10,388,344,26,25
11,390,344,23,25
12,392,341,24,25
13,392,341,32,22
14,397,337,32,24
15,395,343,28,21
16,395,338,31,25
17,397,336,31,25
18,397,339,30,21
19,398,339,28,21
20,401,332,25,27
21,399,334,25,27
22,401,330,25,27
23,401,330,25,27
24,401,326,22,27
25,403,326,21,27
26,400,323,21,27
27,402,320,20,28
28,400,320,20,28
29,401,327,19,26
30,401,327,19,26
31,390,338,24,27
32,387,347,22,24
33,388,338,26,29
34,385,348,24,23
35,381,352,24,23
36,384,352,24,23
37,380,354,24,19
38,382,354,20,27
39,381,357,20,27
40,381,357,20,27
41,378,357,22,28
42,380,357,19,31
43,375,357,23,33
44,377,365,19,30
45,377,369,19,25
46,375,373,19,24
47,377,374,19,24
48,377,377,19,24
49,377,381,19,24
50,377,381,19,24
51,371,384,19,26
52,364,384,26,23
53,368,384,21,23
54,366,388,22,28
55,366,388,22,26
56,364,389,22,26
62,0,0,0,0
1,319,384,18,28
2,313,389,23,26
3,317,389,17,30
4,315,397,17,30
5,307,406,23,25
6,307,411,23,25
7,307,416,23,25
8,304,422,23,23
9,304,428,23,23
10,304,435,21,25
11,305,438,21,25
12,306,445,21,25
13,302,451,21,25
14,301,459,21,25
15,308,463,21,25
16,306,467,21,25
17,301,472,21,25
18,299,476,21,25
19,301,480,21,25
20,291,485,25,22
21,295,488,22,24
22,286,494,26,21
23,285,498,23,21
24,278,497,26,20
25,278,497,21,23
26,272,500,21,23
27,262,493,29,19
28,262,493,27,22
29,253,493,29,19
30,250,490,29,19
31,253,485,24,23
32,243,487,28,20
33,240,483,24,26
34,230,485,29,22
35,231,481,23,21
36,226,481,23,21
37,220,478,24,23
38,218,477,24,20
39,211,478,24,23
40,210,475,24,23
41,202,478,24,23
42,197,481,24,23
43,195,484,24,23
44,192,485,24,23
45,189,487,24,23
46,184,486,24,23
47,179,487,24,23
48,175,483,24,23
49,175,483,24,23
50,168,485,24,23
51,163,487,24,23
52,155,490,24,23
53,155,490,24,23
54,145,491,28,21
55,145,491,27,21
56,139,485,23,22
63,0,0,0,0
1,289,376,17,18
2,291,379,17,18
3,287,383,17,18
4,281,393,17,18
5,269,399,17,17
6,260,395,17,17
7,253,396,17,17
8,240,397,17,17
9,234,402,17,17
10,229,404,17,17
11,219,404,17,17
12,216,406,17,17
13,211,416,17,17
14,206,422,17,17
15,206,418,17,17
16,203,413,17,17
17,199,411,17,17
18,201,416,17,17
19,196,420,17,17
20,182,427,17,17
21,176,429,17,17
22,168,432,17,17
23,159,433,17,17
24,143,436,17,17
25,134,444,17,17
26,121,448,17,17
27,121,461,17,17
28,118,465,17,17
29,113,469,17,17
30,109,477,17,17
31,101,480,16,17
32,92,481,16,17
33,87,481,16,17
34,80,488,19,17
35,69,486,19,17
36,57,489,19,17
37,57,489,19,17
38,47,486,19,17
39,34,494,19,17
40,27,501,19,17
64,0,0,0,0
20,498,261,17,21
21,493,265,17,21
22,484,266,15,18
23,485,259,15,18
24,483,253,15,18
25,471,248,15,18
26,467,249,15,18
27,457,247,15,18
28,448,250,15,18
29,443,250,15,18
30,431,250,15,18
31,429,254,15,18
32,423,260,15,18
33,417,264,15,18
34,412,264,15,18
35,404,266,15,18
36,386,274,15,18
37,373,274,15,18
38,354,282,15,18
39,349,286,15,18
40,337,283,17,18
41,334,278,17,18
42,323,278,17,18
43,319,280,17,18
44,316,283,17,18
45,308,283,17,18
46,301,285,17,18
47,294,292,17,18
48,281,296,17,18
49,269,304,17,18
50,259,307,17,18
51,245,309,17,18
52,236,310,17,18
53,233,316,17,18
54,233,319,17,18
55,219,323,17,18
56,208,323,17,18
65,0,0,0,0
1,414,331,21,17
2,411,343,18,17
3,406,348,19,21
4,398,353,19,20
5,398,361,19,20
6,398,366,19,20
7,397,373,19,20
8,397,373,19,20
9,397,373,19,20
10,393,377,19,20
11,393,373,19,20
12,391,377,19,20
13,388,381,19,20
14,391,379,20,20
15,387,390,20,20
16,390,404,20,20
17,389,408,20,20
18,384,412,20,20
19,376,419,20,20
20,366,424,20,20
21,366,421,18,20
22,363,420,18,20
23,369,424,18,20
24,364,421,18,20
25,364,421,18,20
26,360,424,18,20
27,361,432,18,20
28,359,430,18,20
29,359,430,18,20
30,352,434,18,20
31,345,442,18,20
32,335,442,18,20
33,324,440,18,20
34,310,440,18,20
35,301,436,18,20
36,290,444,18,20
37,281,444,18,20
38,276,452,18,20
39,264,456,18,20
40,254,461,18,20
41,247,462,18,20
42,237,464,18,20
43,230,468,18,20
44,224,467,19,20
45,216,467,19,20
46,206,471,19,20
47,197,475,19,20
48,188,477,19,20
49,199,471,19,20
50,196,471,19,20
51,191,474,19,20
52,180,477,19,20
53,176,479,19,20
54,168,480,19,20
55,159,476,19,20
56,157,477,19,20
66,0,0,0,0
1,481,354,18,19
2,481,351,18,19
3,481,351,18,19
4,481,351,18,19
5,481,351,18,19
6,481,351,18,19
7,479,349,18,19
8,479,349,18,19
9,479,349,18,19
10,479,349,18,19
11,481,350,18,19
12,485,354,18,19
13,489,355,18,19
14,489,355,18,19
15,485,355,18,19
16,480,355,18,19
17,482,354,18,19
18,478,352,18,19
19,478,352,18,19
20,478,352,18,19
21,478,352,18,19
22,478,352,18,19
23,478,352,18,19
24,478,356,18,19
25,478,356,18,19
26,479,352,18,19
27,479,352,18,19
28,479,352,18,19
29,479,352,18,19
30,479,352,18,19
31,479,352,18,19
32,479,352,18,19
33,479,352,18,19
34,479,352,18,19
35,479,352,18,19
36,479,352,18,19
37,479,352,18,19
38,479,352,18,19
39,479,352,18,19
40,479,352,18,19
41,479,352,18,19
42,479,352,18,19
43,479,352,18,19
44,479,352,18,19
45,483,354,18,19
46,479,352,18,19
47,484,353,20,19
48,486,350,20,19
49,485,346,18,19
50,485,345,18,19
51,493,356,18,19
52,491,350,18,19
53,482,343,18,19
54,482,345,18,19
55,482,345,17,19
56,482,345,17,19
67,0,0,0,0
1,346,388,33,20
2,346,384,28,21
3,350,388,25,18
4,355,388,30,21
5,353,389,32,19
6,358,393,32,19
7,358,393,32,19
8,365,393,27,20
9,365,394,35,18
10,365,397,29,17
11,365,395,40,18
12,360,392,31,23
13,365,396,30,16
14,369,397,30,18
15,375,397,19,27
16,369,394,30,25
17,369,397,30,16
18,371,397,27,23
19,371,397,27,23
20,378,397,31,21
21,378,393,33,20
22,378,393,39,18
23,384,393,31,18
24,390,393,26,23
25,394,392,26,23
26,394,392,26,23
27,397,395,34,17
28,397,395,34,17
29,400,393,30,20
30,400,393,30,20
31,404,392,30,20
32,404,392,30,20
33,411,396,30,21
34,414,396,25,28
35,417,396,29,22
36,406,391,29,22
37,396,390,36,19
38,395,384,30,22
39,397,385,30,22
40,397,385,27,20
41,401,383,27,20
42,396,387,34,23
43,398,381,26,23
44,398,381,26,23
45,398,381,26,23
46,401,378,26,23
47,396,373,26,28
48,390,384,28,24
49,385,385,28,24
50,385,385,28,24
51,389,380,26,24
52,386,384,26,24
53,387,375,26,27
54,387,379,29,21
55,387,379,29,21
56,386,376,26,24
68,0,0,0,0
12,489,331,23,24
13,477,341,25,25
14,470,358,21,24
15,477,372,19,30
16,465,397,29,19
17,444,402,29,19
18,426,397,23,27
19,407,412,23,25
20,393,425,25,25
21,390,442,22,25
22,406,456,22,25
23,423,462,22,25
24,436,464,22,25
25,453,450,26,27
26,468,436,26,27
27,485,422,24,24
28,485,400,24,24
29,488,376,24,24
69,0,0,0,0
1,5,391,18,19
2,5,391,18,19
3,5,391,18,19
4,5,391,18,19
5,5,391,18,19
6,5,391,18,19
7,5,391,18,19
8,5,391,18,19
9,5,391,18,19
10,5,391,18,19
11,5,391,18,19
12,5,391,18,19
13,5,391,18,19
14,5,386,18,19
15,5,386,18,19
16,6,393,18,19
17,5,393,18,19
18,4,392,18,19
19,7,393,18,19
20,7,397,18,19
21,7,397,18,19
22,5,390,18,19
23,5,390,18,19
24,8,398,18,19
25,16,402,18,19
26,30,396,18,19
27,28,398,18,19
28,19,400,18,19
29,16,401,18,19
30,11,400,18,19
31,10,398,18,19
32,10,398,18,19
33,7,396,18,19
34,8,396,18,19
35,8,396,18,19
36,6,394,18,19
37,6,392,18,19
38,6,392,18,19
39,8,396,18,19
40,6,394,18,19
41,6,393,18,19
42,6,390,18,19
43,6,390,18,19
44,6,390,18,19
45,6,392,18,19
46,6,392,18,19
47,6,392,18,19
48,6,392,18,19
49,6,392,18,19
50,5,388,18,19
51,5,388,18,19
52,6,392,18,19
53,6,391,18,19
54,7,395,18,19
55,5,388,18,19
56,6,390,18,19
70,0,0,0,0
1,451,445,20,21
2,442,444,22,20
3,431,442,21,21
4,422,446,22,21
5,417,454,22,22
6,410,457,22,22
7,401,465,20,22
8,391,468,21,22
9,386,468,21,22
10,387,469,25,24
11,387,469,25,24
12,387,469,25,24
13,385,467,25,24
14,381,464,25,24
15,381,456,25,24
16,385,452,25,22
17,396,440,29,25
18,401,432,37,26
19,409,426,36,27
20,429,433,32,25
21,437,437,32,25
22,448,441,29,36
23,461,465,25,29
24,474,472,25,29
25,476,477,28,30
26,486,488,28,21
71,0,0,0,0
6,495,355,18,20
7,493,357,18,20
8,489,362,18,20
9,489,362,18,20
10,487,364,18,20
11,482,366,18,20
12,481,373,18,20
13,481,376,18,18
14,481,383,18,18
15,484,398,18,18
16,486,401,18,18
17,482,401,18,18
18,478,401,18,21
19,478,401,18,21
20,478,401,18,21
21,481,405,18,20
22,481,400,18,20
23,482,402,18,20
24,482,397,18,20
25,479,401,18,20
26,479,401,18,20
27,478,402,18,20
28,473,396,18,21
29,475,400,18,21
30,475,400,18,21
31,475,400,18,21
32,473,395,18,21
33,473,395,18,21
34,477,400,18,21
35,477,400,18,21
36,477,400,18,21
37,477,396,18,23
38,477,396,18,23
39,477,400,18,21
40,477,400,18,21
41,475,400,18,21
42,475,398,18,21
43,472,398,20,21
44,472,399,20,21
45,475,401,20,21
46,475,401,20,21
47,470,401,24,17
48,476,400,18,19
49,476,400,18,19
50,476,400,18,19
51,476,400,18,19
52,476,400,18,19
53,472,399,22,16
54,474,399,23,18
55,473,396,23,18
56,473,396,23,18
72,0,0,0,0
1,365,426,23,31
2,368,421,23,31
3,366,419,21,31
4,366,415,21,31
5,368,411,25,30
6,369,408,25,30
7,377,405,21,26
8,377,405,21,21
9,377,405,31,19
10,384,398,25,25
11,384,401,29,20
12,391,396,26,22
13,391,398,32,18
14,395,394,27,21
15,399,393,28,21
16,405,393,26,21
17,405,391,22,24
18,407,384,19,30
19,407,381,24,27
20,407,381,26,27
21,408,375,23,30
22,416,376,23,28
23,411,376,21,27
24,410,371,21,30
25,411,371,21,27
26,406,369,22,27
27,410,364,22,27
28,410,364,22,27
29,413,363,24,26
30,413,363,28,23
31,414,363,26,20
32,416,357,23,25
33,416,357,28,21
34,422,352,25,25
35,422,352,29,22
36,427,349,27,21
37,427,349,27,21
38,431,348,29,18
39,433,345,29,21
40,435,349,27,24
41,439,349,30,20
42,439,349,30,20
43,445,349,30,20
44,445,349,30,20
45,451,348,30,20
46,456,349,26,23
47,456,349,26,23
48,463,349,26,23
49,467,353,26,21
50,467,353,24,28
51,470,354,24,25
52,471,354,24,27
53,477,357,24,24
54,478,362,24,24
55,479,363,24,24
56,479,367,24,24
73,0,0,0,0
1,340,440,23,23
2,340,440,28,21
3,342,437,28,24
4,345,437,24,24
5,348,431,24,24
6,348,431,24,24
7,349,424,18,30
8,349,424,18,30
9,349,424,18,30
10,349,424,18,30
11,349,426,18,27
12,349,426,18,27
13,349,431,19,20
14,349,431,21,23
15,348,428,21,23
16,348,428,21,23
17,348,428,21,23
18,348,428,21,23
19,348,424,21,26
20,348,424,21,26
21,348,424,21,26
22,348,424,19,26
23,348,424,19,26
24,345,424,21,26
25,345,424,21,26
26,345,424,21,26
27,345,419,18,27
28,344,416,18,27
29,342,414,18,27
30,340,414,19,27
31,340,414,19,27
32,337,414,21,24
33,337,414,21,24
34,334,414,23,22
35,334,414,23,22
36,330,415,23,22
37,330,415,23,22
38,327,415,23,22
39,322,416,23,22
40,322,416,26,21
41,318,416,26,21
42,318,416,26,21
43,313,413,30,20
44,310,414,30,18
45,310,414,28,18
46,310,414,28,18
47,306,415,28,18
48,306,415,28,18
49,301,415,28,18
50,296,417,28,18
51,294,413,28,19
52,290,417,28,19
53,290,411,26,24
54,290,411,26,24
55,284,415,31,17
56,288,411,26,20
74,0,0,0,0
1,334,412,25,20
2,338,402,21,32
3,333,402,22,30
4,330,392,22,30
5,331,387,17,34
6,332,383,17,34
7,332,383,17,34
8,332,383,17,34
9,332,383,17,34
10,332,383,17,34
11,332,383,17,34
12,331,375,18,39
13,331,375,18,39
14,331,375,18,39
15,331,375,18,39
16,331,375,18,32
17,331,375,18,32
18,329,370,19,36
19,329,370,19,36
20,329,374,19,31
21,329,374,19,31
22,329,371,19,31
23,329,363,20,38
24,326,361,20,33
25,329,361,20,33
26,329,361,20,33
27,327,363,20,30
28,332,363,14,51
29,332,368,13,45
30,332,372,13,40
31,332,376,17,35
32,332,382,18,34
33,333,386,15,29
34,333,386,15,29
35,333,379,15,35
36,333,379,18,28
37,331,379,18,28
38,332,377,18,28
39,332,379,18,25
40,332,379,15,37
41,332,384,14,36
42,332,384,14,36
43,332,384,13,31
44,332,384,13,31
45,331,384,13,31
46,331,384,13,31
47,331,384,13,31
48,331,384,13,31
49,331,384,13,31
50,331,384,15,40
51,331,384,15,40
52,332,375,17,48
53,332,375,17,48
54,332,375,17,48
55,332,375,17,48
56,332,375,16,48
75,0,0,0,0
1,346,464,32,21
2,335,461,32,21
3,327,454,32,25
4,318,446,32,25
5,312,441,32,25
6,299,441,32,25
7,286,432,32,25
8,275,439,32,25
9,259,437,32,25
10,251,426,32,28
11,250,409,30,28
12,251,397,24,38
13,253,391,24,33
14,247,376,29,29
15,248,363,29,29
16,259,350,27,29
17,262,345,27,29
18,262,335,27,26
19,251,325,35,23
20,244,318,31,25
21,230,306,31,25
22,227,303,31,25
23,222,288,22,37
24,226,283,22,30
25,226,284,22,25
26,226,284,22,25
27,220,289,22,25
28,206,289,22,25
29,200,284,27,23
30,191,290,27,30
31,177,295,27,30
32,170,310,27,30
33,178,319,27,32
34,189,332,27,32
35,183,349,27,28
36,172,356,28,28
37,167,370,28,28
38,178,384,28,28
39,189,388,28,28
40,184,405,28,28
41,173,405,28,28
42,147,394,31,30
43,142,388,31,30
44,129,384,31,30
45,120,370,31,30
46,124,361,27,30
47,126,356,27,30
48,138,346,27,30
49,145,344,27,30
50,163,337,27,30
51,172,322,27,30
52,177,315,27,30
53,178,311,37,25
54,187,300,32,34
55,193,299,32,24
56,188,293,32,24
76,0,0,0,0
9,490,380,19,21
10,483,385,19,21
11,477,385,19,21
12,467,385,19,21
13,452,390,19,21
14,449,396,19,20
15,444,401,19,20
16,432,409,19,20
17,425,411,19,20
18,413,416,19,20
19,395,425,19,20
20,379,435,19,20
21,370,447,19,20
22,366,453,19,20
23,363,455,19,20
24,350,459,19,20
25,338,461,19,20
26,331,460,19,20
27,322,468,19,20
28,312,472,19,20
29,302,480,19,20
30,284,480,19,20
31,278,488,19,20
32,273,493,19,20
33,263,488,19,20
34,256,497,19,17
77,0,0,0,0
16,487,336,23,24
17,480,327,22,21
18,478,304,22,21
19,478,288,18,27
20,492,298,20,19
21,496,322,17,21
22,497,334,15,19
23,490,338,17,21
24,481,337,18,19
25,478,323,21,19
26,500,311,14,21
27,498,298,14,24
28,493,298,19,22
78,0,0,0,0
1,49,431,25,21
2,55,421,22,21
3,62,412,17,24
4,59,405,17,19
5,57,404,18,20
6,57,392,18,20
7,56,388,18,20
8,49,390,18,20
9,39,390,18,20
10,29,380,18,20
11,35,385,18,20
12,31,384,18,20
13,35,384,18,20
14,32,384,18,20
15,32,384,18,20
16,30,384,18,20
17,28,383,18,20
18,25,380,18,20
19,25,380,18,20
20,13,378,18,17
21,4,373,21,20
22,8,368,18,19
23,15,372,18,19
24,15,375,20,22
25,10,380,20,26
26,9,391,20,22
27,5,396,20,22
28,-6,404,20,22
79,0,0,0,0
1,103,494,20,18
80,0,0,0,0
1,185,442,21,24
2,184,445,21,24
3,190,449,23,23
4,190,450,23,24
5,192,455,23,24
6,194,457,23,24
7,196,461,23,24
8,197,464,19,25
9,201,468,21,25
10,201,474,21,22
11,203,475,25,22
12,202,476,23,23
13,202,480,23,23
14,205,481,20,23
15,205,484,20,26
16,205,484,20,26
17,204,488,19,26
18,204,488,19,26
19,204,494,19,21
81,0,0,0,0
1,230,403,17,19
2,225,407,17,21
3,220,404,17,21
4,216,404,20,19
5,211,405,20,19
6,191,404,20,19
7,189,402,20,19
8,189,398,20,19
9,181,398,20,19
10,174,401,17,18
11,165,401,17,18
12,160,405,17,18
13,147,415,17,18
14,135,420,17,18
15,123,429,17,18
16,116,432,17,18
17,108,435,17,18
18,105,443,17,18
19,96,445,17,18
20,90,451,17,18
21,80,455,17,18
22,74,459,17,18
23,69,460,17,18
24,57,463,17,18
25,51,471,17,18
26,39,483,17,18
27,28,487,17,18
28,19,495,17,18
29,16,495,17,18
30,17,495,15,17
31,16,495,17,18
32,16,495,17,18
33,16,495,17,18
34,16,495,17,18
35,16,495,17,18
36,16,495,17,18
37,16,495,15,17
38,16,495,15,17
39,16,495,15,17
40,16,495,15,17
41,16,495,15,17
42,16,491,15,17
43,16,491,15,17
44,16,491,15,17
45,16,493,15,17
46,16,493,15,17
47,16,493,15,17
48,10,493,15,17
82,0,0,0,0
1,113,432,20,27
2,121,421,20,27
3,108,414,25,23
4,102,415,25,21
5,89,417,28,18
6,75,417,28,16
7,70,421,28,24
8,61,425,28,18
9,53,426,28,18
10,48,426,28,20
11,35,426,28,20
12,25,420,23,17
13,20,414,27,20
14,12,409,24,21
15,5,409,25,17
16,-5,409,25,17
83,0,0,0,0
1,207,416,25,19
2,207,416,25,19
3,207,416,25,19
4,207,416,25,19
5,202,422,25,19
6,202,421,24,18
7,199,421,26,18
8,193,419,26,18
9,188,417,26,18
10,188,416,25,17
11,189,416,23,17
12,187,416,23,17
13,187,416,21,19
14,187,416,21,17
15,180,408,25,24
16,182,411,22,20
17,176,411,27,19
18,171,407,27,19
19,173,407,24,19
20,173,402,23,23
21,173,397,20,27
22,173,397,20,27
23,173,397,20,23
24,175,390,17,29
25,175,390,17,28
26,175,386,18,24
27,175,386,18,24
28,175,382,18,24
29,175,382,18,24
30,175,374,18,27
31,175,378,22,20
32,175,378,22,20
33,179,372,22,21
34,181,367,23,23
35,183,374,23,17
36,188,371,25,17
37,189,366,23,21
38,189,366,23,18
39,194,361,21,21
40,194,361,21,21
41,200,360,21,21
42,202,356,21,21
43,202,353,21,21
44,206,353,21,21
45,206,350,21,21
46,207,348,21,21
47,208,347,21,21
48,208,343,21,21
49,209,339,21,21
50,212,341,20,21
51,212,341,20,21
52,212,341,20,16
53,216,340,20,16
54,220,340,26,17
55,225,340,20,22
56,229,342,24,20
84,0,0,0,0
9,250,495,15,19
10,250,495,15,19
11,250,495,20,16
12,247,492,19,18
13,247,496,25,15
14,239,491,24,19
15,239,491,24,19
16,234,486,24,21
17,234,486,24,23
18,230,487,24,23
19,226,490,24,17
20,221,490,24,20
21,216,486,28,21
22,214,491,28,18
23,211,492,28,18
24,210,493,23,18
25,210,493,23,18
26,210,493,23,18
27,210,493,23,18
28,210,493,23,18
29,210,491,18,19
30,210,491,18,19
31,202,494,25,18
32,206,494,20,18
33,205,498,20,18
34,198,498,25,14
35,198,498,25,14
85,0,0,0,0
39,0,328,16,20
40,0,328,16,20
41,-1,333,16,23
42,-1,333,16,23
43,-1,333,16,23
44,0,341,16,23
45,0,341,16,23
46,1,346,16,23
47,0,351,16,23
48,0,357,16,23
49,0,357,16,23
50,0,357,13,23
51,0,357,13,23
52,0,367,16,23
53,0,367,16,23
86,0,0,0,0
26,497,463,18,20
27,490,461,23,20
28,493,461,19,20
29,487,461,24,20
30,485,461,24,20
31,485,461,24,20
32,485,461,24,20
33,482,456,24,20
34,480,459,24,20
35,478,458,24,19
36,472,456,24,19
37,470,454,24,19
38,466,454,24,19
39,466,454,24,19
40,460,454,24,19
41,459,456,24,19
42,454,454,24,19
43,449,454,28,20
44,449,451,24,21
45,446,451,24,21
46,444,453,24,21
47,442,451,24,21
48,439,449,24,21
49,440,447,21,22
50,435,447,25,22
51,436,447,22,20
52,436,447,22,20
53,432,442,22,20
54,430,437,22,24
55,430,437,22,20
56,426,435,25,21
87,0,0,0,0
33,493,262,17,17
34,489,270,16,16
35,476,280,16,16
36,464,288,16,16
37,454,289,16,16
38,448,291,16,16
39,436,298,16,16
40,419,302,16,16
41,412,307,16,16
42,403,309,16,16
43,390,316,16,16
44,382,312,16,16
45,371,313,16,16
46,370,320,16,16
47,363,319,16,16
48,363,321,16,16
49,362,324,16,16
50,356,323,16,16
51,347,318,16,16
52,333,314,16,16
53,324,320,16,16
54,311,316,16,16
55,301,316,16,16
56,291,312,16,16
88,0,0,0,0
35,490,326,21,18
36,486,326,21,18
37,478,326,28,16
38,477,320,21,22
39,466,319,21,22
40,459,324,21,22
41,456,313,16,32
42,448,308,16,30
43,431,315,27,19
44,427,309,17,26
45,418,309,17,26
46,411,311,16,25
47,412,298,16,25
48,405,283,22,23
49,403,271,22,23
50,394,264,28,20
51,386,259,28,20
52,382,256,28,20
53,371,254,28,20
54,365,247,21,24
55,354,248,25,25
56,345,253,21,25
89,0,0,0,0
40,491,312,21,19
41,490,316,21,19
42,490,316,21,19
43,486,316,22,19
44,483,320,22,22
45,481,323,22,22
46,476,327,21,18
47,474,329,21,18
48,467,332,23,18
49,467,334,23,18
50,463,335,23,18
51,464,338,23,17
52,464,338,20,18
53,461,338,18,23
54,461,336,18,21
55,461,340,16,24
56,456,343,20,20
90,0,0,0,0
44,497,468,14,25
45,497,468,14,25
46,488,475,15,20
47,474,482,15,20
48,470,488,17,20
49,459,492,17,20
91,0,0,0,0
46,497,341,15,14
47,488,336,23,17
48,486,335,23,17
49,486,329,22,16
50,486,329,22,16
51,480,335,18,17
52,475,327,22,16
53,468,319,19,20
54,463,313,19,20
55,453,318,19,20
56,430,325,25,15
92,0,0,0,0
54,496,485,16,24
55,476,481,22,27
56,453,470,22,27
